paltyr4	Zimmerius improbus	Spectacled Tyrannulet
paltyr5	Zimmerius petersi	Venezuelan Tyrannulet
palwar	Setophaga palmarum	Palm Warbler
palwar1	Myiothlypis signata	Pale-legged Warbler
palwar5	Phylloscopus proregulus	Pallas's Leaf Warbler
pammea1	Leistes defilippii	Pampas Meadowlark
pampig1	Gymnophaps solomonensis	Pale Mountain Pigeon
pampig2	Gymnophaps albertisii	Papuan Mountain Pigeon
panant1	Grallaria oneilli	Panao Antpitta
panfly1	Myiarchus panamensis	Panama Flycatcher
panlon1	Macronyx aurantiigula	Pangani Longclaw
panvul1	Gypohierax angolensis	Palm-nut Vulture
paogre1	Phyllastrephus fulviventris	Pale-olive Greenbul
papcan1	Crithagra koliensis	Papyrus Canary
papcus1	Edolisoma incertum	Black-shouldered Cicadabird
papdro1	Chaetorhynchus papuensis	Drongo Fantail
papfly1	Myiagra nana	Paperbark Flycatcher
papfro1	Podargus papuensis	Papuan Frogmouth
papgon1	Laniarius mufumbiri	Papyrus Gonolek
paphao1	Uroglaux dimorpha	Papuan Hawk-Owl
paphap1	Loriculus aurantiifrons	Orange-fronted Hanging Parrot
papist1	Turdus papuensis	Papuan island-thrush
paplor1	Charmosyna papou	West Papuan Lorikeet
paplor3	Charmosyna stellae	Stella's Lorikeet
papnee1	Mearnsia novaeguineae	Papuan Spinetail
papnig1	Eurostopodus papuensis	Papuan Nightjar
pappar1	Erythrura papuana	Papuan Parrotfinch
pappit1	Erythropitta macklotii	Papuan Pitta
papscr1	Aethomyias papuensis	Papuan Scrubwren
papscr2	Drymodes beccarii	Papuan Scrub Robin
paptho1	Acanthiza murina	New Guinea Thornbill
paptre1	Cormobates placens	Papuan Treecreeper
paqthr1	Cinclosoma ajax	Painted Quail-thrush
paradi2	Lycocorax pyrrhopterus	Halmahera Paradise-crow
paradi3	Lycocorax obiensis	Obi Paradise-crow
parant1	Formicivora acutirostris	Marsh Antwren
parant2	Cercomacroides parkeri	Parker's Antbird
parauk	Aethia psittacula	Parakeet Auklet
parcro2	Loxia pytyopsittacus	Parrot Crossbill
pardus2	Nephelornis oneilli	Pardusco
parfog1	Automolus paraensis	Para Foliage-gleaner
parhem1	Kleinothraupis parodii	Parodi's Hemispingus
parjac1	Galbula dea	Paradise Jacamar
parjae	Stercorarius parasiticus	Parasitic Jaeger
parpar2	Psephotellus pulcherrimus	Paradise Parrot
parpet1	Procellaria parkinsoni	Black Petrel
parpig1	Geophaps smithii	Partridge Pigeon
parpip1	Anthus bogotensis	Paramo Pipit
parred1	Myioborus pariae	Paria Whitestart
parrif1	Ptiloris paradiseus	Paradise Riflebird
parsee1	Catamenia homochroa	Paramo Seedeater
parshe1	Tadorna variegata	Paradise Shelduck
parspi1	Cranioleuca vulpecula	Parker's Spinetail
parswi1	Chaetura egregia	Pale-rumped Swift
partan1	Tangara chilensis	Paradise Tanager
partap1	Scytalopus canus	Paramillo Tapaculo
partap2	Scytalopus opacus	Paramo Tapaculo
partap4	Scytalopus androstictus	Loja Tapaculo
parwar1	Phylloscopus chloronotus	Lemon-rumped Warbler
parwea1	Anomalospiza imberbis	Cuckoo-finch
pasbab1	Zosterornis hypogrammicus	Palawan Striped Babbler
pasfin1	Phrygilus patagonicus	Patagonian Sierra Finch
pasmar1	Riparia diluta	Pale Martin
pasowl2	Otus fuliginosus	Palawan Scops Owl
pasowl3	Otus brucei	Pallid Scops Owl
pasowl4	Megascops cooperi	Pacific Screech Owl
paspig	Ectopistes migratorius	Passenger Pigeon
patbar1	Threnetes leucurus	Pale-tailed Barbthroat
patcan2	Pseudasthenes patagonica	Patagonian Canastero
patfly1	Todirostrum pictum	Painted Tody-Flycatcher
patgre1	Atimastillas flavigula	Pale-throated Greenbul
patmoc1	Mimus patagonicus	Patagonian Mockingbird
patpar1	Psittacella picta	Painted Tiger Parrot
pattin1	Tinamotis ingoufi	Patagonian Tinamou
pattyr2	Colorhamphus parvirostris	Patagonian Tyrant
pattyr3	Inezia caudata	Pale-tipped Inezia
patwrb1	Spelaeornis kinneari	Pale-throated Wren-Babbler
pavcuc1	Dromococcyx pavoninus	Pavonine Cuckoo
pavpig2	Patagioenas cayennensis	Pale-vented Pigeon
pavque1	Pharomachrus pavoninus	Pavonine Quetzal
pavthr1	Turdus obsoletus	Pale-vented Thrush
pawind1	Vidua wilsoni	Wilson's Indigobird
pawsta1	Onychognathus nabouroup	Pale-winged Starling
pawtru2	Psophia leucoptera	Pale-winged Trumpeter
payfin1	Sicalis lebruni	Patagonian Yellow Finch
payrob1	Eopsaltria capito	Pale-yellow Robin
paywar1	Calamonastides gracilirostris	Papyrus Yellow Warbler
pbbeat1	Meropogon forsteni	Purple-bearded Bee-eater
pbgdov1	Columbina minuta	Plain-breasted Ground Dove
pbipig1	Ducula poliocephala	Pink-bellied Imperial Pigeon
pbmtou1	Andigena laminirostris	Plate-billed Mountain Toucan
pbqdov1	Zentrygon lawrencii	Purplish-backed Quail-Dove
pbtman1	Neopelma pallescens	Pale-bellied Tyrant-Manakin
pcttyr1	Anairetes reguloides	Pied-crested Tit-Tyrant
peaant1	Megastictus margaritatus	Pearly Antshrike
peacoq1	Lophornis pavoninus	Peacock Coquette
peadov1	Geopelia placida	Peaceful Dove
peakit1	Gampsonyx swainsonii	Pearl Kite
peapar1	Pyrrhura lepida	Pearly Parakeet
peatre1	Margarornis squamiger	Pearled Treerunner
pebcon1	Conirostrum margaritae	Pearly-breasted Conebill
pebcuc1	Coccyzus euleri	Pearly-breasted Cuckoo
pebfin1	Acanthidops bairdi	Peg-billed Finch
pebsee1	Sporophila pileata	Pearly-bellied Seedeater
pebswa1	Hirundo dimidiata	Pearl-breasted Swallow
pecant1	Herpsilochmus pectoralis	Pectoral Antwren
pecpip	Anthus gustavi	Pechora Pipit
pecsan	Calidris melanotos	Pectoral Sandpiper
pecspa3	Arremon taciturnus	Pectoral Sparrow
pedlau1	Pterorhinus davidi	Plain Laughingthrush
pedpet1	Pelecanoides garnotii	Peruvian Diving Petrel
pedsno1	Pyrgilauda davidiana	Pere David's Snowfinch
pedtit1	Poecile davidi	Pere David's Tit
peethr1	Margarops fuscatus	Pearly-eyed Thrasher
peflov	Agapornis roseicollis	Rosy-faced Lovebird
pefowl1	Scotopelia peli	Pel's Fishing Owl
pefpar1	Eupsittula aurea	Peach-fronted Parakeet
pegpig1	Treron pembaensis	Pemba Green Pigeon
peipig1	Ducula latrans	Barking Imperial Pigeon
pelcor	Urile pelagicus	Pelagic Cormorant
pemsun2	Cinnyris pembae	Pemba Sunbird
pepcis1	Cisticola brunnescens	Pectoral-patch Cisticola
pepowl1	Glaucidium peruanum	Pacific Pygmy Owl
peptyr1	Atalotriccus pilaris	Pale-eyed Pygmy Tyrant
perant1	Grallaricula peruviana	Peruvian Antpitta
perboo1	Sula variegata	Peruvian Booby
perfal	Falco peregrinus	Peregrine Falcon
perfog1	Automolus lammi	Pernambuco Foliage-gleaner
permar1	Progne murphyi	Peruvian Martin
permea1	Leistes bellicosus	Peruvian Meadowlark
permet1	Metallura iracunda	Perija Metaltail
pernut1	Sitta tephronota	Eastern Rock Nuthatch
perpel1	Pelecanus thagus	Peruvian Pelican
perpie1	Phlogophilus harterti	Peruvian Piedtail
perpig2	Patagioenas oenops	Maranon Pigeon
perpla1	Phytotoma raimondii	Peruvian Plantcutter
perrec1	Syndactyla ucayalae	Peruvian Recurvebill
persco1	Megascops roboratus	West Peruvian Screech Owl
pershe1	Puffinus persicus	Persian Shearwater
pershe2	Thaumastura cora	Peruvian Sheartail
pertap1	Scytalopus perijanus	Perija Tapaculo
perter2	Sternula lorata	Peruvian Tern
perthi1	Asthenes perijana	Perija Thistletail
pertyr1	Zimmerius viridiflavus	Peruvian Tyrannulet
perwaa1	Hypocnemis peruviana	Peruvian Warbling Antbird
perwre1	Cinnycerthia peruana	Peruvian Wren
pesfin1	Phrygilus punensis	Peruvian Sierra Finch
pesowl1	Glaucidium perlatum	Pearl-spotted Owlet
pesowl2	Otus pembaensis	Pemba Scops Owl
pespar1	Psittrichas fulgidus	Pesquet's Parrot
petcus1	Campephaga petiti	Petit's Cuckooshrike
petkne1	Hesperoburhinus superciliaris	Peruvian Thick-knee
pettwi1	Hypargos niveoguttatus	Red-throated Twinspot
pettyr1	Hemitriccus inornatus	Pelzeln's Tody-Tyrant
peweye1	Zosterops vaughani	Pemba White-eye
pewnig1	Caprimulgus vexillarius	Pennant-winged Nightjar
pfbwar1	Hemitesia pallidipes	Pale-footed Bush Warbler
pfrpar1	Pyrrhura pfrimeri	Pfrimer's Parakeet
phaino	Phainopepla nitens	Phainopepla
phbfin1	Atlapetes pallidiceps	Pale-headed Brushfinch
phbwar1	Horornis seebohmi	Philippine Bush Warbler
phcdov1	Macropygia tenuirostris	Philippine Cuckoo-Dove
phecou2	Centropus phasianinus	Pheasant Coucal
phecuc1	Dromococcyx phasianellus	Pheasant Cuckoo
pheowl1	Bubo ascalaphus	Pharaoh Eagle-Owl
phepig1	Otidiphaps nobilis	Pheasant Pigeon
phfdov1	Ptilinopus porphyreus	Pink-headed Fruit Dove
phgsta1	Hylopsar purpureiceps	Purple-headed Starling
phhcuc1	Hierococcyx pectoralis	Philippine Hawk-Cuckoo
phibul1	Hypsipetes philippinus	Philippine Bulbul
phicoc1	Cacatua haematuropygia	Red-vented Cockatoo
phicod1	Streptopelia dusumieri	Philippine Collared Dove
phicou1	Centropus viridis	Philippine Coucal
phidrc1	Surniculus velutinus	Philippine Drongo-Cuckoo
phiduc1	Anas luzonica	Philippine Duck
phifab1	Irena cyanogastra	Philippine Fairy-bluebird
phifal1	Microhierax erythrogenys	Philippine Falconet
phifro1	Batrachostomus septimus	Philippine Frogmouth
phihae1	Nisaetus philippensis	Philippine Hawk-Eagle
phihao1	Ninox philippensis	Luzon Boobook
phihap1	Loriculus philippensis	Philippine Hanging Parrot
phikin1	Ceyx melanurus	Philippine Dwarf Kingfisher
philea1	Chloropsis flavipennis	Philippine Leafbird
phimar1	Copsychus mindanensis	Philippine Magpie-Robin
phinee1	Mearnsia picina	Philippine Spinetail
phinig1	Caprimulgus manillensis	Philippine Nightjar
phiori1	Oriolus steerii	Philippine Oriole
phipar1	Alectoris philbyi	Philby's Partridge
phipif1	Rhipidura nigritorquis	Philippine Pied Fantail
phipig1	Ducula rosacea	Pink-headed Imperial Pigeon
phiswi1	Aerodramus mearnsi	Philippine Swiftlet
phitai1	Orthotomus castaneiceps	Visayan Tailorbird
phitro1	Harpactes ardens	Philippine Trogon
phivir	Vireo philadelphicus	Philadelphia Vireo
phiwoo1	Yungipicus maculatus	Philippine Pygmy Woodpecker
phlwar1	Phylloscopus olivaceus	Philippine Leaf Warbler
phopet1	Pterodroma alba	Phoenix Petrel
phseag1	Spilornis holospilus	Philippine Serpent Eagle
phsowl1	Otus megalotis	Philippine Scops Owl
phtjac1	Hydrophasianus chirurgus	Pheasant-tailed Jacana
piapia1	Ptilostomus afer	Piapiac
pibgre	Podilymbus podiceps	Pied-billed Grebe
piblar1	Spizocorys conirostris	Pink-billed Lark
piblar3	Calendulauda poecilosterna	Pink-breasted Lark
pibpar1	Erythrura kleinschmidti	Pink-billed Parrotfinch
pibpel1	Pelecanus rufescens	Pink-backed Pelican
pibros2	Carpodacus rodochroa	Pink-browed Rosefinch
pibtan1	Chlorospingus inornatus	Pirre Chlorospingus
picdov1	Reinwardtoena browni	Pied Cuckoo-Dove
picmun1	Heteromunia pectoralis	Pictorella Mannikin
picpig2	Patagioenas picazuro	Picazuro Pigeon
pictyr1	Ochthoeca piurae	Piura Chat-Tyrant
pieavo1	Recurvirostra avosetta	Pied Avocet
piebar1	Tricholaema leucomelas	Acacia Pied Barbet
piebus1	Saxicola caprata	Pied Bush Chat
piebut1	Cracticus nigrogularis	Pied Butcherbird
piecor1	Phalacrocorax varius	Australian Pied Cormorant
piecou1	Centropus ateralbus	White-necked Coucal
piecro1	Corvus albus	Pied Crow
piecuc1	Clamator jacobinus	Jacobin Cuckoo
piecur1	Strepera graculina	Pied Currawong
piecus1	Coracina bicolor	Pied Cuckooshrike
pieduc1	Malacorhynchus membranaceus	Pink-eared Duck
piefal2	Microhierax melanoleucos	Pied Falconet
piefan1	Rhipidura javanica	Sunda Pied Fantail
piegos1	Tachyspiza albogularis	Pied Goshawk
piehar1	Circus melanoleucos	Pied Harrier
pieher2	Egretta picata	Pied Heron
piehon1	Certhionyx variegatus	Pied Honeyeater
piekin1	Ceryle rudis	Pied Kingfisher
pielap1	Hoploxypterus cayanus	Pied Plover
piemon1	Arses kaupi	Pied Monarch
pieoys1	Haematopus longirostris	Pied Oystercatcher
piepuf1	Notharchus tectus	Pied Puffbird
piesti1	Himantopus leucocephalus	Pied Stilt
piethr1	Geokichla wardii	Pied Thrush
pietri1	Lalage nigra	Pied Triller
piewhe1	Oenanthe pleschanka	Pied Wheatear
pifgoo	Anser brachyrhynchus	Pink-footed Goose
pifpuf1	Dryoscopus angolensis	Pink-footed Puffback
pifshe	Ardenna creatopus	Pink-footed Shearwater
pigdov1	Columbina picui	Picui Ground Dove
piggui	Cepphus columba	Pigeon Guillemot
pihduc1	Rhodonessa caryophyllacea	Pink-headed Duck
pihwar1	Cardellina versicolor	Pink-headed Warbler
piipig1	Ducula bicolor	Pied Imperial Pigeon
piipig2	Ducula pinon	Pinon's Imperial Pigeon
piisha1	Phalacrocorax featherstoni	Pitt Shag
pilfin1	Coryphospingus pileatus	Grey Pileated Finch
pilfly1	Xenotriccus mexicanus	Pileated Flycatcher
pilgra1	Acrobatornis fonsecai	Pink-legged Graveteiro
pilotb1	Pycnoptilus floccosus	Pilotbird
pilwoo	Dryocopus pileatus	Pileated Woodpecker
pinbit1	Botaurus pinnatus	Pinnated Bittern
pinbun	Emberiza leucocephalos	Pine Bunting
pincoc1	Cacatua leadbeateri	Pink Cockatoo
pinfly1	Empidonax affinis	Pine Flycatcher
pingro	Pinicola enucleator	Pine Grosbeak
pinhae1	Nisaetus pinskeri	Pinsker's Hawk-Eagle
pinjay	Gymnorhinus cyanocephalus	Pinyon Jay
pinpig2	Nesoenas mayeri	Pink Pigeon
pinpig3	Treron vernans	Pink-necked Green Pigeon
pinrob1	Petroica rodinogaster	Pink Robin
pinsis	Spinus pinus	Pine Siskin
pinspi1	Synallaxis infuscata	Pinto's Spinetail
pinwar	Setophaga pinus	Pine Warbler
pipcis2	Cisticola fulvicapilla	Neddicky
pipcro1	Corvus typicus	Piping Crow
piphor1	Bycanistes fistulator	Piping Hornbill
pipipi1	Mohoua novaeseelandiae	Pipipi
pipplo	Charadrius melodus	Piping Plover
pirfly1	Legatus leucophaius	Piratic Flycatcher
pirros1	Carpodacus waltoni	Pink-rumped Rosefinch
pirwar1	Basileuterus ignotus	Pirre Warbler
pitbec1	Pachyramphus minor	Pink-throated Becard
pitbri1	Heliodoxa gularis	Pink-throated Brilliant
pitman1	Ilicura militaris	Pin-tailed Manakin
pitpar1	Erythrura prasina	Pin-tailed Parrotfinch
pitpig1	Treron apicauda	Pin-tailed Green Pigeon
pitsan1	Pterocles alchata	Pin-tailed Sandgrouse
pitsni	Gallinago stenura	Pin-tailed Snipe
pittwi1	Hypargos margaritatus	Pink-throated Twinspot
pitwhy	Vidua macroura	Pin-tailed Whydah
piwswa1	Hirundo leucosoma	Pied-winged Swallow
piwtyr1	Fluvicola pica	Pied Water Tyrant
plaant1	Dysithamnus mentalis	Plain Antvireo
plabuh1	Amaurornis olivacea	Plain Bush-hen
placha	Ortalis vetula	Plain Chachalaca
placuc1	Cacomantis merulinus	Plaintive Cuckoo
placuc3	Cacomantis passerinus	Grey-bellied Cuckoo
plaflo1	Dicaeum concolor	Nilgiri Flowerpecker
plaflo2	Dicaeum minullum	Plain Flowerpecker
plager1	Gerygone inornata	Plain Gerygone
plagre2	Eurillas curvirostris	Plain Greenbul
plaher1	Phaethornis pretrei	Planalto Hermit
plahon1	Pycnopygius ixoides	Plain Honeyeater
plalar1	Corypha kabalii	Plains Lark
plamar1	Riparia paludicola	Brown-throated Martin
plamar3	Riparia cowani	Madagascar Martin
planig1	Caprimulgus inornatus	Plain Nightjar
plapar1	Brotogeris tirica	Plain Parakeet
plapig	Patagioenas inornata	Plain Pigeon
plapri1	Prinia inornata	Plain Prinia
plarai1	Aramidopsis plateni	Snoring Rail
plasla1	Thamnophilus pelzelni	Planalto Slaty Antshrike
plasof1	Thripophaga fusciceps	Plain Softtail
plasun1	Anthreptes simplex	Plain Sunbird
plaswi1	Apus unicolor	Plain Swift
platap1	Scytalopus pachecoi	Planalto Tapaculo
platyr1	Inezia inornata	Plain Inezia
platyr2	Phyllomyias fasciatus	Planalto Tyrannulet
plawan1	Pedionomus torquatus	Plains-wanderer
plawoo1	Dendrocolaptes platyrostris	Planalto Woodcreeper
plawre1	Cantorchilus modestus	Cabanis's Wren
plawre3	Cantorchilus zeledoni	Canebrake Wren
plaxen2	Xenops mexicanus	Northern Plain Xenops
plaxen3	Xenops genibarbis	Amazonian Plain Xenops
plaxen4	Xenops minutus	Atlantic Plain Xenops
plbant1	Grallaria haplonota	Plain-backed Antpitta
plbeme1	Chrysuronia leucogaster	Plain-bellied Emerald
plbpic1	Picumnus castelnau	Plain-breasted Piculet
plbpip1	Anthus leucophrys	Plain-backed Pipit
plbspa1	Passer flaveolus	Plain-backed Sparrow
plbsun1	Anthreptes reichenowi	Plain-backed Sunbird
plbthr2	Turdus reevei	Plumbeous-backed Thrush
plbwoo1	Dendrocincla fuliginosa	Plain-brown Woodcreeper
plcela1	Elaenia cristata	Plain-crested Elaenia
plcgrt1	Muscisaxicola alpinus	Paramo Ground Tyrant
plcjay1	Cyanocorax chrysops	Plush-crested Jay
plcsee1	Catamenia inornata	Plain-colored Seedeater
plcspi1	Synallaxis gujanensis	Plain-crowned Spinetail
plcsta	Heliomaster constantii	Plain-capped Starthroat
plctan1	Tangara inornata	Plain-colored Tanager
plctyr1	Phyllomyias plumbeiceps	Plumbeous-crowned Tyrannulet
plewar1	Helopsaltes pleskei	Styan's Grasshopper Warbler
plffal1	Micrastur plumbeus	Plumbeous Forest Falcon
plflor1	Oreopsittacus arfaki	Plum-faced Lorikeet
plfrai1	Rallus wetmorei	Plain-flanked Rail
plgrol1	Atelornis pittoides	Pitta-like Ground Roller
plhfin1	Emblema modestum	Plum-headed Finch
plhpar1	Psittacula cyanocephala	Plum-headed Parakeet
pllwar1	Phylloscopus tenellipes	Pale-legged Leaf Warbler
pllwar2	Phylloscopus neglectus	Plain Leaf Warbler
plmfin1	Leucosticte nemoricola	Plain Mountain Finch
plover3	Stephanoxis lalandi	Green-crowned Plovercrest
plover4	Stephanoxis loddigesii	Purple-crowned Plovercrest
plphor1	Rhyticeros subruficollis	Plain-pouched Hornbill
plsfin1	Geospizopsis unicolor	Plumbeous Sierra Finch
plsvir	Vireo plumbeus	Plumbeous Vireo
pltant1	Isleria hauxwelli	Plain-throated Antwren
pltcot1	Cotinga maynana	Plum-throated Cotinga
pltsun2	Anthreptes malacensis	Brown-throated Sunbird
pltsun3	Anthreptes griseigularis	Grey-throated Sunbird
pltswi1	Collocalia affinis	Plume-toed Swiftlet
pltwar1	Phylloscopus soror	Alström's Warbler
pltwre2	Pheugopedius euophrys	Plain-tailed Wren
pltwre3	Pheugopedius schulenbergi	Grey-browed Wren
pluant1	Myrmelastes hyperythrus	Plumbeous Antbird
pluant3	Dysithamnus plumbeus	Plumbeous Antvireo
plueup1	Euphonia plumbea	Plumbeous Euphonia
plugui1	Guttera plumifera	Plumed Guineafowl
pluhaw	Cryptoleucopteryx plumbea	Plumbeous Hawk
pluibi1	Theristicus caerulescens	Plumbeous Ibis
plukit1	Ictinia plumbea	Plumbeous Kite
plupig2	Patagioenas plumbea	Plumbeous Pigeon
plurai1	Pardirallus sanguinolentus	Plumbeous Rail
plured1	Phoenicurus fuliginosus	Plumbeous Water Redstart
plusee1	Sporophila plumbea	Plumbeous Seedeater
plushc1	Catamblyrhynchus diadema	Plushcap
pluwar1	Setophaga plumbea	Plumbeous Warbler
plwant1	Thamnophilus schistaceus	Plain-winged Antshrike
plwant2	Myrmotherula behni	Plain-winged Antwren
plwduc1	Dendrocygna eytoni	Plumed Whistling Duck
plwwoo1	Dendrocincla turdina	Plain-winged Woodcreeper
pmtspi1	Leptasthenura aegithaloides	Plain-mantled Tit-Spinetail
pnbfin1	Atlapetes pallidinucha	Pale-naped Brushfinch
pogpig1	Treron pompadora	Sri Lanka Green Pigeon
pohfan1	Rhipidura kubaryi	Pohnpei Fantail
pohfly1	Myiagra pluto	Pohnpei Flycatcher
pohlor1	Trichoglossus rubiginosus	Pohnpei Lorikeet
pohwhe1	Zosterops ponapensis	Grey-brown White-eye
polpar1	Barnardius zonarius	Australian Ringneck
polsta1	Aplonis tabuensis	Polynesian Starling
polswi1	Aerodramus leucophaeus	Tahiti Swiftlet
poltri1	Lalage maculosa	Polynesian Triller
polvan1	Xenopirostris polleni	Pollen's Vanga
pomcot1	Xipholena punicea	Pompadour Cotinga
pomgrp1	Treron axillaris	Philippine Green Pigeon
pomgrp2	Treron affinis	Grey-fronted Green Pigeon
pomgrp3	Treron aromaticus	Buru Green Pigeon
pomgrp4	Treron chloropterus	Andaman Green Pigeon
pomgrp5	Treron phayrei	Ashy-headed Green Pigeon
pomjae	Stercorarius pomarinus	Pomarine Jaeger
pospet1	Nesofregetta fuliginosa	Polynesian Storm Petrel
potpal1	Berlepschia rikeri	Point-tailed Palmcreeper
powowl1	Ninox strenua	Powerful Owl
powwoo1	Campephilus pollens	Powerful Woodpecker
prafal	Falco mexicanus	Prairie Falcon
prawar	Setophaga discolor	Prairie Warbler
prbbar1	Semnornis frantzii	Prong-billed Barbet
pregrs1	Melozone biarcuata	Prevost's Ground Sparrow
pregrs2	Melozone cabanisi	Cabanis's Ground Sparrow
preswa2	Petrochelidon preussi	Preuss's Cliff Swallow
prewea1	Ploceus preussi	Preuss's Weaver
prhlau1	Trochalopteron henrici	Brown-cheeked Laughingthrush
pribat1	Batis pririt	Pririt Batis
pripuf1	Dryoscopus pringlii	Pringle's Puffback
prisee1	Crithagra rufobrunnea	Principe Seedeater
procan1	Crithagra leucoptera	Protea Canary
prowar	Protonotaria citrea	Prothonotary Warbler
prrtur1	Menelikornis ruspolii	Ruspoli's Turaco
prsast1	Astrapia stephaniae	Princess Stephanie's Astrapia
prsowl	Gymnasio nudipes	Puerto Rican Owl
prznut1	Sitta przewalskii	Przevalski's Nuthatch
przpar1	Alectoris magna	Przevalski's Partridge
przros1	Urocynchramus pylzowi	Przevalski's Finch
psfdov1	Ptilinopus perlatus	Pink-spotted Fruit Dove
ptipig1	Ducula rufigaster	Purple-tailed Imperial Pigeon
ptmgem	Lampornis calolaemus	Purple-throated Mountaingem
ptpfin1	Embernagra longicauda	Serra Finch
ptwfin1	Microspingus alticola	Plain-tailed Warbling Finch
pubbul1	Microtarsus eutilotus	Puff-backed Bulbul
pubcot1	Cotinga cotinga	Purple-breasted Cotinga
pubhon1	Meliphaga aruensis	Puff-backed Honeyeater
pubjay1	Cyanocorax beecheii	Purplish-backed Jay
publor1	Lorius hypoinochrous	Purple-bellied Lory
pubsun1	Aglaeactis aliciae	Purple-backed Sunbeam
pubsun3	Nectarinia purpureiventris	Purple-breasted Sunbird
pubsun4	Cinnyris bifasciatus	Purple-banded Sunbird
pubtho1	Ramphomicron microrhynchum	Purple-backed Thornbill
pubwhi1	Urosticte benjamini	Purple-bibbed Whitetip
pucfai1	Heliothryx barroti	Purple-crowned Fairy
pucfai2	Malurus coronatus	Purple-crowned Fairywren
pucfrd1	Ptilinopus ponapensis	Purple-capped Fruit Dove
puchum1	Polyerata rosenbergi	Purple-chested Hummingbird
puclor1	Psitteuteles porphyrocephalus	Purple-crowned Lorikeet
puctur2	Gallirex porphyreolophus	Purple-crested Turaco
pucwoo1	Myrtis fanny	Purple-collared Woodstar
pughon1	Lichenostomus cratitius	Purple-gaped Honeyeater
pugsta1	Lamprotornis purpureus	Purple Starling
pugtyr1	Muscisaxicola juninensis	Puna Ground Tyrant
pullon1	Macrosphenus pulitzeri	Pulitzer's Longbill
pumstp1	Oceanites pincoyae	Pincoya Storm Petrel
pumtan2	Iridosornis porphyrocephalus	Purplish-mantled Tanager
punant1	Grallaria sinaensis	Puno Antpitta
punibi1	Plegadis ridgwayi	Puna Ibis
punmin1	Geositta punensis	Puna Miner
punplo1	Anarhynchus alticola	Puna Plover
punsni1	Gallinago andina	Puna Snipe
punsun1	Kurochkinegramma hypogrammicum	Purple-naped Spiderhunter
puntap1	Scytalopus simonsi	Puna Tapaculo
puntea1	Spatula puna	Puna Teal
punthi1	Asthenes helleri	Puna Thistletail
puntin1	Tinamotis pentlandii	Puna Tinamou
purbul1	Melopyrrha portoricensis	Puerto Rican Bullfinch
purcoc1	Cochoa purpurea	Purple Cochoa
pureme1	Riccordia maugaeus	Puerto Rican Emerald
purfin	Haemorhous purpureus	Purple Finch
purfly1	Myiarchus antillarum	Puerto Rican Flycatcher
purgal2	Porphyrio martinica	Purple Gallinule
purgre2	Granatina ianthinogaster	Purple Grenadier
purher1	Ardea purpurea	Purple Heron
purhon1	Cyanerpes caeruleus	Purple Honeycreeper
purind1	Vidua purpurascens	Purple Indigobird
purjac1	Galbula chalcothorax	Purplish Jacamar
purjac2	Galbalcyrhynchus purusianus	Purus Jacamar
purjay1	Cyanocorax cyanomelas	Purplish Jay
purlic1	Coccyzus vieilloti	Puerto Rican Lizard Cuckoo
purmar	Progne subis	Purple Martin
purnee1	Hirundapus celebensis	Purple Needletail
purnig1	Antrostomus noctitherus	Puerto Rican Nightjar
purpar1	Amazona vittata	Puerto Rican Amazon
purrol1	Eurystomus azureus	Azure Dollarbird
pursan	Calidris maritima	Purple Sandpiper
purspi	Spindalis portoricensis	Puerto Rican Spindalis
pursun3	Leptocoma zeylonica	Purple-rumped Sunbird
pursun4	Cinnyris asiaticus	Purple Sunbird
purswa	Porphyrio porphyrio	Purple Swamphen
purswa2	Porphyrio madagascariensis	African Swamphen
purswa3	Porphyrio poliocephalus	Gray-headed Swamphen
purswa4	Porphyrio indicus	Black-backed Swamphen
purswa5	Porphyrio pulverulentus	Philippine Swamphen
purswa6	Porphyrio melanotus	Australasian Swamphen
purtan1	Nesospingus speculiferus	Puerto Rican Tanager
purtod1	Todus mexicanus	Puerto Rican Tody
purvir1	Vireo latimeri	Puerto Rican Vireo
purwoo1	Melanerpes portoricensis	Puerto Rican Woodpecker
putbab1	Pellorneum ruficeps	Puff-throated Babbler
putbul1	Alophoixus pallidus	Puff-throated Bulbul
putcar1	Eulampis jugularis	Purple-throated Carib
putcot1	Porphyrolaema porphyrolaema	Purple-throated Cotinga
putcus1	Campephaga quiscalina	Purple-throated Cuckooshrike
puteup1	Euphonia chlorotica	Purple-throated Euphonia
putfru1	Querula purpurata	Purple-throated Fruitcrow
putsun1	Heliangelus viola	Purple-throated Sunangel
putsun3	Leptocoma sperata	Purple-throated Sunbird
putwoo1	Philodice mitchellii	Purple-throated Woodstar
puvill1	Illadopsis puveli	Puvel's Illadopsis
puwrol1	Coracias temminckii	Purple-winged Roller
puyfin1	Sicalis lutea	Puna Yellow Finch
pvttyr1	Hemitriccus margaritaceiventer	Pearly-vented Tody-Tyrant
pybfly1	Ficedula hodgsoni	Pygmy Flycatcher
pycpet1	Pterodroma pycrofti	Pycroft's Petrel
pygant1	Myrmotherula brachyura	Pygmy Antwren
pygbab1	Dasycrotapha plateni	Mindanao Pygmy Babbler
pygbat1	Batis perkeo	Pygmy Batis
pygcor2	Microcarbo pygmaeus	Pygmy Cormorant
pygcus1	Celebesica abbotti	Pygmy Cuckooshrike
pygfal1	Polihierax semitorquatus	Pygmy Falcon
